Time,CPU_Usage,Memory_Usage,Network_Usage,Temperature
15-07-2024 09:03,35.4668569,11.87857458,99.11998857,38.7639655
15-07-2024 09:04,35.41987556,11.85768021,102.466999,40.5941389
15-07-2024 09:05,35.37269584,11.8334745,105.7965574,41.45074095
15-07-2024 09:06,35.32531864,11.80596776,109.1044657,41.26390834
15-07-2024 09:07,35.27774485,11.77517253,112.3865517,39.14757349
15-07-2024 09:08,35.2299754,11.74110356,115.6386741,41.37369449
15-07-2024 09:09,35.18201118,11.70377785,118.8567274,40.64503846
15-07-2024 09:10,35.13385311,11.66321459,122.0366471,42.48022757
15-07-2024 09:11,35.08550211,11.61943515,125.1744146,42.78660142
15-07-2024 09:12,35.0369591,11.5724631,128.266062,42.67385305
15-07-2024 09:13,34.98822499,11.52232416,131.3076772,41.46012057
15-07-2024 09:14,34.93930072,11.46904619,134.2954081,43.0755695
15-07-2024 09:15,34.89018723,11.4126592,137.2254681,42.79233843
15-07-2024 09:16,34.84088543,11.35319528,140.09414,43.69814965
15-07-2024 09:17,34.79139629,16,142.8977811,44.36169927
15-07-2024 09:18,34.74172072,16,145.632827,45.15876342
15-07-2024 09:19,34.69185969,16,148.2957968,44.81968466
15-07-2024 09:20,34.64181415,15.82652138,150.8832963,45.97146417
15-07-2024 09:21,34.59158503,15.30103809,153.3920232,45.52724548
15-07-2024 09:22,34.5411733,14.81564961,155.8187703,45.25499684
15-07-2024 09:23,34.49057993,14.36631616,158.1604299,45.65805474
15-07-2024 09:24,34.43980587,13.94938869,160.4139972,46.52409717
15-07-2024 09:25,34.38885208,13.56157182,162.5765745,46.76282997
15-07-2024 09:26,34.33771955,13.19989035,164.6453742,44.88067393
15-07-2024 09:27,34.28640924,10.50723048,166.6177225,45.5434386
15-07-2024 09:28,34.23492213,10.41407959,168.4910626,46.00037242
15-07-2024 09:29,34.1832592,10.31844882,170.2629576,47.17962776
15-07-2024 09:30,34.13142144,10.22039684,171.931094,47.25705936
15-07-2024 09:31,34.07940982,10.11998393,200,49.92222002
15-07-2024 09:32,34.02722535,10.01727198,200,49.9721679
15-07-2024 09:33,33.97486901,9.912324434,200,50.24511295
15-07-2024 09:34,33.9223418,9.805206237,200,49.65262614
15-07-2024 09:35,33.86964473,9.695983804,200,49.9011093
15-07-2024 09:36,33.81677878,9.584724968,200,49.55615878
15-07-2024 09:37,33.76374498,9.471498934,200,49.85164635
15-07-2024 09:38,33.71054434,9.356376235,200,49.06437295
15-07-2024 09:39,33.65717785,15.63942868,200,49.49599305
15-07-2024 09:40,33.60364655,14.91168878,200,49.52190623
15-07-2024 09:41,33.54995144,14.24022916,182.9016855,47.93148248
15-07-2024 09:42,33.49609355,13.61960972,183.1924234,48.4385991
15-07-2024 09:43,33.44207392,13.04491634,183.3615898,48.80936752
15-07-2024 09:44,33.38789355,12.51171082,183.4088166,47.62826562
15-07-2024 09:45,33.3335535,12.01598565,183.3338837,49.13250972
15-07-2024 09:46,33.27905478,11.55412306,183.1367197,47.68570828
15-07-2024 09:47,33.22439844,11.12285798,182.8174011,47.72622149
15-07-2024 09:48,33.16958553,10.7192445,182.3761533,47.76976835
15-07-2024 09:49,33.11461707,7.986197069,200,48.79459407
15-07-2024 09:50,33.05949413,7.854230242,200,48.84130866
15-07-2024 09:51,33.00421774,7.721381294,200,48.92042966
15-07-2024 09:52,32.94878896,7.587733909,200,48.4663951
15-07-2024 09:53,32.89320885,7.453372293,200,48.62481584
15-07-2024 09:54,32.83747847,7.318381126,200,48.97695958
15-07-2024 09:55,32.78159887,7.182845497,200,48.79319992
15-07-2024 09:56,32.72557112,7.046850848,200,48.65295655
15-07-2024 09:57,32.66939629,6.910482918,200,49.4705852
15-07-2024 09:58,32.61307544,6.773827679,200,48.06315036
15-07-2024 09:59,32.55660966,6.636971283,169.6862834,46.18056891
15-07-2024 10:00,32.5,6.5,167.8525404,45.76074622
15-07-2024 10:01,32.44324756,6.488649511,165.9129285,45.62613215
15-07-2024 10:02,32.3863534,12.87727068,163.8696408,45.29943423
15-07-2024 10:03,32.32931862,12.2568232,161.724996,45.35356424
15-07-2024 10:04,32.2721443,11.69430568,159.4814361,45.54066066
15-07-2024 10:05,32.21483153,11.18420292,157.1415231,44.78371066
15-07-2024 10:06,72.1573814,10.72152458,154.7079361,47.99040974
15-07-2024 10:07,68.29329173,10.30175522,152.1834676,47.94324052
15-07-2024 10:08,64.79130356,9.920809159,149.5710207,47.332815
15-07-2024 10:09,61.61694663,9.574989505,146.8736051,47.17117904
15-07-2024 10:10,58.73903104,9.26095121,144.094334,46.77735462
15-07-2024 10:11,56.12933512,8.975667568,141.2364193,45.70317677
15-07-2024 10:12,53.76232294,6.361971499,138.303169,45.06116623
15-07-2024 10:13,51.61488877,6.350295323,135.2979819,44.85414426
15-07-2024 10:14,49.66612576,6.338593439,132.2243444,43.72894313
15-07-2024 10:15,47.89711674,6.326866071,129.0858259,43.60175383
15-07-2024 10:16,31.5755672,6.31511344,125.8860743,40.66786784
15-07-2024 10:17,31.51667886,6.303335772,122.6288118,40.76361163
15-07-2024 10:18,31.45766645,6.29153329,119.3178304,41.56378668
15-07-2024 10:19,31.3985311,6.27970622,115.9569871,40.87569281
15-07-2024 10:20,31.33927393,6.267854785,112.5501991,40.43361918
15-07-2024 10:21,31.27989606,6.255979213,109.1014396,39.22063421
15-07-2024 10:22,31.22039864,6.244079728,105.6147322,38.54620407
15-07-2024 10:23,31.16078279,6.232156558,102.0941465,38.46946934
15-07-2024 10:24,31.10104965,6.220209929,98.5437932,38.63814226
15-07-2024 10:25,31.04120035,6.20824007,94.96781864,38.48730662
15-07-2024 10:26,30.98123603,6.196247207,91.37040018,38.64680996
15-07-2024 10:27,30.92115785,6.184231569,87.75574094,36.88364231
15-07-2024 10:28,30.86096693,6.172193385,84.12806469,36.83275036
15-07-2024 10:29,30.80066442,6.160132885,80.49161073,37.5615928
15-07-2024 10:30,30.74025149,6.148050297,76.85062871,35.57914838
15-07-2024 10:31,30.67972926,6.135945852,76.69932315,36.46119503
15-07-2024 10:32,30.6190989,6.12381978,76.54774725,35.3670143
15-07-2024 10:33,30.55836156,6.111672313,76.39590391,36.13280269
15-07-2024 10:34,30.4975184,6.09950368,76.243796,37.26717332
15-07-2024 10:35,30.43657057,6.087314115,76.09142644,36.53615232
15-07-2024 10:36,30.37551924,6.075103849,75.93879811,36.90132511
15-07-2024 10:37,30.31436557,6.062873114,75.78591392,36.48921201
15-07-2024 10:38,30.25311072,6.050622144,75.6327768,36.45807498
15-07-2024 10:39,30.19175586,6.038351171,75.47938964,35.35497832
15-07-2024 10:40,30.13030215,6.02606043,75.32575537,37.18078575
15-07-2024 10:41,30.06875077,6.013750154,75.17187693,36.94064875
15-07-2024 10:42,30.00710289,6.001420578,75.01775722,35.72949021
15-07-2024 10:43,29.94535968,5.989071936,74.8633992,36.84551111
15-07-2024 10:44,29.88352232,5.976704463,74.70880579,36.58900797
15-07-2024 10:45,29.82159198,5.964318396,74.55397995,36.36090428
15-07-2024 10:46,29.75956985,5.951913969,74.39892462,36.11736215
15-07-2024 10:47,29.6974571,5.939491419,74.24364274,35.93774762
15-07-2024 10:48,29.63525492,5.927050983,74.08813729,36.8351248
15-07-2024 10:49,29.57296449,5.914592897,73.93241121,36.00946139
15-07-2024 10:50,29.51058699,5.902117399,73.77646748,36.15503892
15-07-2024 10:51,29.44812362,5.889624725,73.62030906,36.72430656
15-07-2024 10:52,29.38557557,5.877115114,73.46393893,36.45404753
15-07-2024 10:53,29.32294402,5.864588804,73.30736006,35.23196625
15-07-2024 10:54,29.26023017,5.852046034,73.15057543,35.53407994
15-07-2024 10:55,29.19743521,5.839487042,72.99358803,35.39188265
15-07-2024 10:56,29.13456034,5.826912067,72.83640084,36.00231819
15-07-2024 10:57,29.07160675,5.81432135,72.67901687,35.51542427
15-07-2024 10:58,29.00857564,5.801715128,72.5214391,35.54214938
15-07-2024 10:59,28.94546822,5.789093643,72.36367054,35.59259416
15-07-2024 11:00,28.88228568,5.776457135,72.20571419,35.87191748
15-07-2024 11:01,28.81902922,5.763805845,72.04757306,35.5324964
15-07-2024 11:02,28.75570006,5.751140012,71.88925015,36.12378605
15-07-2024 11:03,28.6922994,5.738459879,71.73074849,35.07086152
15-07-2024 11:04,28.62882843,5.725765687,71.57207108,34.85264189
15-07-2024 11:05,28.56528838,5.713057677,71.41322096,35.24294537
15-07-2024 11:06,28.50168046,5.700336092,71.25420114,35.03723974
15-07-2024 11:07,28.43800586,5.687601173,71.09501466,35.54992694
15-07-2024 11:08,28.37426582,5.674853163,70.93566454,35.29860835
15-07-2024 11:09,28.31046153,5.662092305,70.77615381,34.82550557
15-07-2024 11:10,28.24659421,5.649318842,70.61648552,34.79244382
15-07-2024 11:11,28.18266508,5.636533016,70.45666271,35.51903509
15-07-2024 11:12,28.11867536,5.623735072,70.29668841,35.85430617
15-07-2024 11:13,28.05462627,5.610925253,70.13656567,35.0273457
15-07-2024 11:14,27.99051902,5.598103803,69.97629754,35.31282191
15-07-2024 11:15,27.92635483,5.585270966,69.81588708,35.01168673
15-07-2024 11:16,27.86213493,5.572426986,69.65533733,35.23314151
15-07-2024 11:17,27.79786054,5.559572108,69.49465135,36.1663214
15-07-2024 11:18,27.73353288,5.546706576,69.33383221,36.51117636
15-07-2024 11:19,27.66915318,5.533830636,69.17288296,35.01442478
15-07-2024 11:20,27.60472267,5.520944533,69.01180666,34.95806946
15-07-2024 11:21,27.54024256,5.508048512,68.85060639,35.40595541
15-07-2024 11:22,27.47571409,5.495142818,68.68928522,35.22628133
15-07-2024 11:23,27.41113848,5.482227697,68.52784621,35.48273922
15-07-2024 11:24,67.34651698,5.469303395,68.36629244,39.05577952
15-07-2024 11:25,63.47534751,5.456370159,68.20462698,38.62259537
15-07-2024 11:26,59.96637129,5.443428233,68.04285292,38.5660539
15-07-2024 11:27,56.78511816,5.430477866,67.88097332,38.13074198
15-07-2024 11:28,53.90039836,5.417519303,67.71899129,37.4626759
15-07-2024 11:29,51.28399034,5.404552791,67.55690989,37.48649129
15-07-2024 11:30,48.91035833,5.391578577,67.39473221,37.23294527
15-07-2024 11:31,46.75639669,5.378596907,67.23246134,35.55715794
15-07-2024 11:32,44.80119872,5.36560803,67.07010038,36.69514093
15-07-2024 11:33,43.02584735,5.352612192,66.9076524,36.98016047
15-07-2024 11:34,26.69804821,5.339609641,66.74512052,34.65898627
15-07-2024 11:35,26.63300312,11.72660062,66.58250781,35.12219476
15-07-2024 11:36,26.56792695,11.10454487,66.41981737,35.03913935
15-07-2024 11:37,26.50282092,10.540441,66.25705231,35.49432714
15-07-2024 11:38,26.43768629,10.02877387,66.09421572,34.76270497
15-07-2024 11:39,26.37252428,9.564553151,65.9313107,35.30586499
15-07-2024 11:40,26.30733614,9.14326345,65.76834035,35.20136805
15-07-2024 11:41,26.24212311,8.760819094,65.60530778,34.3938918
15-07-2024 11:42,26.17688644,8.413523231,185.4422161,47.47602529
15-07-2024 11:43,26.11162735,8.098030841,173.8595585,46.43275056
15-07-2024 11:44,26.04634711,7.811315244,163.3635581,44.84782395
15-07-2024 11:45,25.98104694,5.196209388,153.8508038,43.52212299
15-07-2024 11:46,25.91572809,5.183145619,145.2277258,42.38224026
15-07-2024 11:47,25.85039181,5.170078363,137.4096587,41.61183231
15-07-2024 11:48,25.78503934,5.157007869,130.3199947,40.90968756
15-07-2024 11:49,25.71967193,5.143934386,123.8894163,40.84695999
15-07-2024 11:50,25.65429081,5.130858162,118.0552027,40.17042566
15-07-2024 11:51,25.58889724,5.117779447,112.7606023,38.36121964
15-07-2024 11:52,25.52349245,5.10469849,63.80873113,33.70288252
15-07-2024 11:53,25.4580777,5.09161554,63.64519425,34.00531961
15-07-2024 11:54,25.39265422,5.078530845,63.48163556,34.16280682
15-07-2024 11:55,25.32722328,5.065444655,63.31805819,34.5866318
15-07-2024 11:56,25.2617861,5.052357219,63.15446524,34.07721751
15-07-2024 11:57,25.19634393,5.039268787,62.99085983,34.53212531
15-07-2024 11:58,25.13089803,5.026179606,62.82724508,35.09663492
15-07-2024 11:59,25.06544964,5.013089928,62.6636241,33.98296457
15-07-2024 12:00,25,5,62.5,33.79247313
15-07-2024 12:01,25.49302737,5.112559424,65.82632557,34.0796728
15-07-2024 12:02,25.98588586,5.225032983,69.14840229,34.51859258
15-07-2024 12:03,26.47840667,5.337334873,72.46198649,35.7049512
15-07-2024 12:04,26.97042106,5.449379404,75.76284485,36.19755059
15-07-2024 12:05,27.46176049,5.561081068,79.04675958,36.52031156
15-07-2024 12:06,27.9522566,5.672354587,82.30953352,36.06879768
15-07-2024 12:07,28.44174129,5.783114983,85.54699531,36.78546067
15-07-2024 12:08,28.93004678,5.893277626,88.75500446,37.16764438
15-07-2024 12:09,29.41700564,6.002758299,91.92945635,38.59314384
15-07-2024 12:10,29.90245087,6.111473254,95.06628731,38.25601728
15-07-2024 12:11,30.38621592,6.219339269,98.16147952,38.53191706
15-07-2024 12:12,30.86813476,6.326273704,200,48.85843044
15-07-2024 12:13,31.34804193,6.432194562,200,48.5633023
15-07-2024 12:14,31.82577257,6.537020539,200,49.03779585
15-07-2024 12:15,32.3011625,6.640671088,198.9455691,48.54951651
15-07-2024 12:16,32.77404828,6.743066466,193.3144642,48.99701452
15-07-2024 12:17,33.2442672,6.844127794,188.4239011,47.4155428
15-07-2024 12:18,33.71165738,6.943777112,184.1937055,47.57938609
15-07-2024 12:19,34.17605783,7.041937427,180.5510762,47.51211657
15-07-2024 12:20,34.63730845,7.138532772,177.4298963,46.8805777
15-07-2024 12:21,35.09525011,7.233488255,174.7701091,46.77338606
15-07-2024 12:22,35.5497247,7.326730111,128.3716213,42.02421904
15-07-2024 12:23,36.00057519,7.418185752,130.6769277,41.95301643
15-07-2024 12:24,36.44764563,7.507783821,132.8946652,43.55201349
15-07-2024 12:25,36.89078125,7.595454235,135.0219365,42.77152834
15-07-2024 12:26,37.32982849,7.681128236,137.0559548,42.5538654
15-07-2024 12:27,37.76463503,7.76473844,138.994047,43.09080836
15-07-2024 12:28,38.19504986,7.84621888,140.8336569,44.35186598
15-07-2024 12:29,38.62092331,7.925505056,142.5723483,45.05044204
15-07-2024 12:30,39.04210712,8.002533973,144.2078082,44.31109806
15-07-2024 12:31,39.45845444,8.07724419,145.7378494,44.72222202
15-07-2024 12:32,79.86981994,8.149575859,147.1604133,49.44121292
15-07-2024 12:33,76.46955651,8.219470769,148.4735724,47.83578772
15-07-2024 12:34,73.42626187,8.286872382,149.6755325,48.33503665
15-07-2024 12:35,70.705324,8.351725875,150.7646351,48.89549969
15-07-2024 12:36,68.27541294,8.413978178,151.7393592,48.26249587
15-07-2024 12:37,66.10816865,8.473578009,152.5983234,47.58185775
15-07-2024 12:38,64.17791857,8.530475909,153.3402874,47.78572564
15-07-2024 12:39,62.46142211,8.584624277,153.9641537,48.4323466
15-07-2024 12:40,60.93763941,8.635977405,154.4689686,47.47995467
15-07-2024 12:41,59.58752214,8.684491504,154.8539239,46.85073706
15-07-2024 12:42,43.67864652,8.73012474,155.1183573,46.05848637
15-07-2024 12:43,44.02608698,8.772837257,155.2617537,45.35434619
15-07-2024 12:44,44.36693292,8.812591211,155.2837454,45.47918015
15-07-2024 12:45,44.70106217,8.84935079,155.1841129,45.64083193
15-07-2024 12:46,45.02835459,8.883082244,154.9627852,45.87811731
15-07-2024 12:47,45.34869218,8.913753904,154.6198394,45.46546011
15-07-2024 12:48,45.66195905,8.941336206,154.1555011,46.08120345
15-07-2024 12:49,45.96804148,8.965801711,153.5701442,45.67673696
15-07-2024 12:50,46.26682797,8.987125124,152.8642898,46.22120538
15-07-2024 12:51,46.55820924,9.005283313,152.0386063,45.78066451
15-07-2024 12:52,46.8420783,9.02025532,151.0939081,45.61860955
15-07-2024 12:53,47.11833046,9.032022384,150.0311549,45.5609525
15-07-2024 12:54,47.38686336,9.040567943,148.8514505,46.25783208
15-07-2024 12:55,47.64757703,9.045877658,147.5560411,45.8661706
15-07-2024 12:56,47.90037389,9.047939411,146.1463144,44.5950698
15-07-2024 12:57,48.14515878,9.046743323,144.6237973,44.93190014
15-07-2024 12:58,48.38183902,9.042281755,142.9901545,45.08961118
15-07-2024 12:59,48.6103244,9.034549315,141.2471862,43.80111442
15-07-2024 13:00,48.83052724,9.023542865,139.3968262,44.93948464
15-07-2024 13:01,49.04236241,9.009261517,137.4411391,44.12501337
15-07-2024 13:02,49.24574733,8.991706639,135.3823182,43.9945774
15-07-2024 13:03,49.44060203,8.970881852,133.2226826,43.81246887
15-07-2024 13:04,49.62684914,8.94679303,130.9646745,44.58330547
15-07-2024 13:05,49.80441397,8.919448293,128.6108563,44.03806946
15-07-2024 13:06,49.97322447,8.888858001,126.1639071,43.27730319
15-07-2024 13:07,90.13321129,8.855034752,123.62662,46.98032769
15-07-2024 13:08,86.4778045,8.817993369,121.0018981,46.71214221
15-07-2024 13:09,83.17568015,8.777750893,118.2927516,46.82243317
15-07-2024 13:10,80.1923057,8.734326568,115.5022935,45.31442471
15-07-2024 13:11,77.49643178,8.68774183,112.6337363,43.95030553
15-07-2024 13:12,75.05977999,8.638020295,109.6903879,44.42294549
15-07-2024 13:13,72.85676054,8.585187738,106.6756476,43.9483137
15-07-2024 13:14,70.86421658,8.529272078,103.5930018,43.48324229
15-07-2024 13:15,69.06119303,8.47030336,100.4460201,42.77881337
15-07-2024 13:16,67.42872731,8.408313733,97.23835049,42.37578754
15-07-2024 13:17,51.23448239,8.343337429,93.97371548,39.86495703
15-07-2024 13:18,51.29362033,8.275410738,90.65590709,40.56797699
15-07-2024 13:19,51.3433191,8.204571987,87.28878242,39.42180468
15-07-2024 13:20,51.38354595,8.130861508,83.87625896,39.21017183
15-07-2024 13:21,51.41427104,8.054321618,80.4223098,39.18574405
15-07-2024 13:22,51.43546748,7.974996582,76.93095878,38.740105
15-07-2024 13:23,51.44711128,7.892932591,73.40627564,39.06278348
15-07-2024 13:24,91.44918141,7.808177724,69.85237097,42.56572762
15-07-2024 13:25,87.63515649,7.720781919,66.27339133,40.91628026
15-07-2024 13:26,84.17376133,7.630796935,62.67351409,41.43689151
15-07-2024 13:27,81.03051238,7.538276322,59.05694242,40.23724174
15-07-2024 13:28,78.1742094,7.443275382,55.42790012,39.16956396
15-07-2024 13:29,75.57662337,7.345851129,51.79062652,38.13986222
15-07-2024 13:30,73.21221396,7.246062253,48.14937129,37.82852095
15-07-2024 13:31,71.05787397,7.143969078,47.99833894,36.66176564
15-07-2024 13:32,69.0926981,7.039633525,47.84758268,37.66957523
15-07-2024 13:33,67.29777366,6.933119063,47.69710539,36.53329455
15-07-2024 13:34,50.94081357,6.82449067,47.54690992,35.77525671
15-07-2024 13:35,50.83702999,6.71381479,47.39699913,35.25526593
15-07-2024 13:36,50.72365101,6.601159282,47.24737588,35.52100952
15-07-2024 13:37,50.60069406,6.486593379,47.09804303,35.11054666
15-07-2024 13:38,50.46817956,6.37018764,46.9490034,35.01786339
15-07-2024 13:39,50.32613084,6.252013898,46.80025984,35.70492901
15-07-2024 13:40,50.17457417,6.132145215,46.65181518,34.98317511
15-07-2024 13:41,90.01353877,6.01065583,46.50367225,38.80183345
15-07-2024 13:42,86.03655349,5.887621108,46.35583387,38.30297909
15-07-2024 13:43,82.41239334,5.763117492,46.20830285,38.86583927
15-07-2024 13:44,79.10662487,5.637222446,46.061082,37.52082338
15-07-2024 13:45,76.08809793,5.510014405,45.91417412,37.75393869
15-07-2024 13:46,73.32863346,5.381572718,45.76758201,38.55404341
15-07-2024 13:47,70.80274102,5.251977601,45.62130846,36.82343166
15-07-2024 13:48,68.48736318,5.121310074,45.47535626,36.51777509
15-07-2024 13:49,66.36164426,4.989651909,45.32972818,37.21139223
15-07-2024 13:50,64.40672106,4.857085577,45.184427,35.85134647
15-07-2024 13:51,47.89035584,4.723694186,45.03945549,35.30787368
15-07-2024 13:52,47.6278099,4.589561428,44.8948164,34.52073006
15-07-2024 13:53,47.3563603,4.454771521,44.75051248,35.10760934
15-07-2024 13:54,47.07607324,4.319409151,44.60654649,34.8194467
15-07-2024 13:55,46.78701765,4.183559416,44.46292117,34.83071073
15-07-2024 13:56,46.48926518,4.047307763,44.31963924,34.2642417
15-07-2024 13:57,46.18289015,3.910739935,44.17670344,34.23106114
15-07-2024 13:58,45.86796957,3.77394191,44.0341165,34.10695143
15-07-2024 13:59,45.54458307,3.636999841,43.89188111,34.97183911
15-07-2024 14:00,45.21281292,3.5,43.75,34.24920392
15-07-2024 14:01,44.87274397,3.488678069,43.60847586,35.17137044
15-07-2024 14:02,44.52446363,3.477384911,43.46731139,34.26269886
15-07-2024 14:03,44.16806188,3.466120742,43.32650927,34.0037098
15-07-2024 14:04,43.8036312,3.454885775,43.18607219,33.93634263
15-07-2024 14:05,43.43126654,3.443680226,43.04600282,33.64351592
15-07-2024 14:06,43.05106535,3.432504306,42.90630382,34.05113126
15-07-2024 14:07,42.66312747,3.421358229,42.76697786,33.84092263
15-07-2024 14:08,42.26755515,3.410242207,162.6280276,45.52345013
15-07-2024 14:09,41.86445303,3.399156452,151.0699458,44.6037858
15-07-2024 14:10,41.45392805,3.388101175,140.5989551,43.2938755
15-07-2024 14:11,41.0360895,3.377076586,131.1116438,42.69596541
15-07-2024 14:12,40.61104889,9.766082895,122.5144417,42.64670418
15-07-2024 14:13,40.17892001,9.146079787,114.7226831,41.09104018
15-07-2024 14:14,39.73981883,8.584065864,107.6597594,40.36988072
15-07-2024 14:15,39.2938635,8.074525913,101.2563527,39.41047099
15-07-2024 14:16,38.8411743,7.612469584,95.44974181,39.75728935
15-07-2024 14:17,38.38187361,7.193381439,90.18317438,37.68840095
15-07-2024 14:18,37.91608585,6.81317576,41.25976612,33.26967876
15-07-2024 14:19,37.44393749,6.468155656,41.1251214,33.85831654
15-07-2024 14:20,36.96555696,6.154976061,40.99088364,33.09553544
15-07-2024 14:21,36.48107466,5.870610252,40.85705537,32.98697396
15-07-2024 14:22,35.99062287,3.257891133,160.7236392,45.33339572
15-07-2024 14:23,35.49433576,3.247251003,149.1711277,42.65747708
15-07-2024 14:24,34.99234929,3.236644243,138.7057434,42.70803824
15-07-2024 14:25,34.48480124,3.226071055,129.2240747,41.41841692
15-07-2024 14:26,33.97183111,3.21553164,120.632551,40.51707132
15-07-2024 14:27,33.45358011,3.205026198,112.8465066,40.48418545
15-07-2024 14:28,32.93019111,3.194554931,105.789333,39.18114998
15-07-2024 14:29,32.40180858,3.184118036,99.3917119,37.92071369
15-07-2024 14:30,31.86857856,3.173715713,93.59092211,37.12360321
15-07-2024 14:31,31.33064865,9.56334816,88.33021117,37.89214349
15-07-2024 14:32,30.78816788,8.943975049,119.8511002,40.26970476
15-07-2024 14:33,30.24128675,8.382594972,112.0676561,40.67225239
15-07-2024 14:34,29.69015715,7.873692702,105.0130975,38.70577034
15-07-2024 14:35,29.13493229,7.412277878,98.61810625,38.51038856
15-07-2024 14:36,28.57576671,6.993835049,92.81996103,36.86634975
15-07-2024 14:37,28.01281618,6.614278485,87.56190935,36.27123829
15-07-2024 14:38,27.44623769,6.269911283,38.64706674,32.13151232
15-07-2024 14:39,26.87618936,5.957388364,158.5210374,45.73495162
15-07-2024 14:40,26.30283044,5.673682993,146.9759548,42.61424277
15-07-2024 14:41,25.72632125,3.061628061,136.5180411,41.87589054
15-07-2024 14:42,65.1468231,3.051655855,127.0438847,44.27753663
15-07-2024 14:43,60.75799499,3.041720743,118.4599148,43.73438496
15-07-2024 14:44,56.72874007,3.031822913,110.6814656,41.9983571
15-07-2024 14:45,53.02475104,3.021962555,103.6319283,40.34463663
15-07-2024 14:46,49.61500178,3.012139855,97.24198465,39.86222652
15-07-2024 14:47,46.47143514,3.002355002,91.44891322,38.20158287
15-07-2024 14:48,43.56868045,2.992608181,86.19596143,37.83136997
15-07-2024 14:49,40.88379789,2.982899578,37.28624472,33.30603416
15-07-2024 14:50,38.39604714,2.973229377,37.16536721,32.52613919
15-07-2024 14:51,36.08667809,2.963597763,157.044972,44.3918728
15-07-2024 14:52,19.22356383,2.95400492,145.5055517,42.23764103
15-07-2024 14:53,18.62207413,2.944451029,135.0533282,40.41121726
15-07-2024 14:54,18.01959219,2.934936273,125.5848899,39.91007683
15-07-2024 14:55,17.41628793,2.925460833,117.0066659,38.43693261
15-07-2024 14:56,16.8123316,2.916024889,109.2339903,38.35452482
15-07-2024 14:57,16.2078937,2.90662862,102.1902541,37.78525386
15-07-2024 14:58,15.60314493,2.897272207,95.80613904,35.44667736
15-07-2024 14:59,14.99825614,2.887955827,90.01892353,35.29802484
15-07-2024 15:00,14.39339828,2.878679656,84.77185487,35.0866549
15-07-2024 15:01,14.34721937,2.869443873,39.35799808,30.31513852
15-07-2024 15:02,14.30124326,2.860248653,162.7287555,43.41788582
15-07-2024 15:03,14.25547085,2.85109417,154.6720136,42.28753887
15-07-2024 15:04,14.20990299,2.841980599,147.689758,41.00130012
15-07-2024 15:05,14.16454057,2.832908114,172.7761692,44.68613568
15-07-2024 15:06,14.11938443,2.823876887,164.6701203,43.86078472
15-07-2024 15:07,14.07443545,2.81488709,157.6259686,41.78620174
15-07-2024 15:08,54.02969448,2.805938895,151.5361583,45.53436924
15-07-2024 15:09,50.17865908,2.797032472,146.3030109,45.34506462
15-07-2024 15:10,46.69007007,2.78816799,141.8377934,44.59601415
15-07-2024 15:11,43.52945691,2.779345618,138.0598759,44.1387475
15-07-2024 15:12,40.66562946,2.770565524,134.8959698,44.0692125
15-07-2024 15:13,38.07036576,2.761827875,132.2794388,42.52017581
15-07-2024 15:14,35.71812963,2.753132838,130.1496759,42.50042238
15-07-2024 15:15,33.58581504,2.744480578,157.0896864,45.67747836
15-07-2024 15:16,31.65251486,2.735871259,153.0477135,43.73631728
15-07-2024 15:17,29.89931162,2.727305047,149.6008399,42.8306912
15-07-2024 15:18,13.59391052,2.718782103,146.6827772,41.42699867
15-07-2024 15:19,13.55151295,2.710302591,144.2332891,41.84612524
15-07-2024 15:20,13.50933335,2.701866671,98.05209435,37.33291991
15-07-2024 15:21,13.46737252,2.693474504,100.5814919,36.74751673
15-07-2024 15:22,13.42563125,2.68512625,103.0299152,36.83150918
15-07-2024 15:23,13.38411034,2.676822068,105.3942559,36.50835389
15-07-2024 15:24,13.34281058,2.668562116,107.671509,37.40820327
15-07-2024 15:25,13.30173275,2.660346551,109.8587762,36.99282262
15-07-2024 15:26,13.26087765,2.652175529,111.9532695,37.30061879
15-07-2024 15:27,13.22024604,2.644049207,113.9523145,38.09977259
15-07-2024 15:28,13.1798387,2.635967739,115.853354,37.52818632
15-07-2024 15:29,13.13965639,2.627931279,117.6539506,38.51982719
15-07-2024 15:30,13.0996999,2.619939979,119.3517901,38.98162091
15-07-2024 15:31,13.05996996,2.611993992,120.9446842,38.13515669
15-07-2024 15:32,13.02046735,2.60409347,200,46.26794731
15-07-2024 15:33,12.98119281,2.596238562,200,45.83448288
15-07-2024 15:34,12.94214709,2.588429418,200,46.84987803
15-07-2024 15:35,12.90333094,2.580666187,200,45.80455935
15-07-2024 15:36,12.86474508,2.572949017,200,46.89355857
15-07-2024 15:37,12.82639027,2.565278054,200,46.68407082
15-07-2024 15:38,12.78826722,2.557653445,194.857637,47.09977641
15-07-2024 15:39,12.75037667,2.550075335,189.2809382,46.29416141
15-07-2024 15:40,12.71271934,2.542543867,184.1820493,44.35016036
15-07-2024 15:41,12.67529593,2.535059186,179.5034059,45.38391641
15-07-2024 15:42,12.63810717,2.527621434,131.0474575,39.35396653
15-07-2024 15:43,12.60115376,2.520230753,131.2592894,39.23464699
15-07-2024 15:44,12.56443641,2.512887282,131.3501737,39.38881841
15-07-2024 15:45,12.52795582,2.505591163,131.3198895,39.4913023
